frontQuery,gtRearStart,gtRearEnd,dbRearStart,dbRearEnd
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774779598103.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780764133.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781945848.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774779946119.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788217741.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774779660592.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780854997.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781945848.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780036983.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788308604.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774779723084.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780945981.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782036707.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780127846.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788308604.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774779785573.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780945981.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782127572.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780127846.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788399468.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774779848063.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781036847.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782127572.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780218831.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788490331.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774779910553.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781127710.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782218559.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780309694.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788490331.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774779973042.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781127710.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782309422.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780309694.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788581318.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780035533.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781218695.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782309422.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780400559.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788672179.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780098024.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781309558.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782400284.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780491421.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788763044.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780160512.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781309558.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782491147.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780491421.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788763044.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780223004.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781400423.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782491147.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780582409.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788853904.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780285493.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781491284.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782582135.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780673270.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788944891.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780347983.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781491284.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782672997.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780764133.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789035756.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780410478.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781582271.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782763860.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780764133.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789126618.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780472964.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781673135.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782763860.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780854997.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789126618.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780535454.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781763998.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782854724.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780945981.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789217607.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780597944.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781763998.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782945710.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774780945981.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789308466.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780660435.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781854860.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782945710.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781036847.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789308466.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780722924.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781945848.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783127436.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781127710.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789399330.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780785415.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781945848.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783127436.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781127710.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789490193.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780847904.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782036707.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783127436.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781218695.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789490193.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780910394.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782127572.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783218423.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781309558.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789581180.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780972886.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782127572.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783309286.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781309558.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789672043.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781035374.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782218559.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783309286.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781400423.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789762905.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781097867.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782309422.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783400148.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781491284.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789762905.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781160355.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782309422.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783491011.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781491284.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789853770.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781222842.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782400284.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783491011.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781582271.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789944755.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781285336.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782491147.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783581998.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781673135.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789944755.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781347828.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782491147.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783672860.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781763998.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790035620.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781410315.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782582135.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783763724.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781763998.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790126481.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781472806.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782672997.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783763724.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781854860.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790126481.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781535294.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782763860.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783854587.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781945848.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790217471.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781597785.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782763860.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783945574.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774781945848.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790308333.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781660275.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782854724.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783945574.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782036707.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790308333.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781722766.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782945710.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774784036436.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782127572.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790399195.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781785256.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782945710.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774784127299.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782127572.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790490056.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781847748.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783127436.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774784127299.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782218559.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790490056.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781910235.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783127436.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774784218287.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782309422.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790581044.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781972727.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783127436.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774784309148.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782309422.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790671906.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774782035218.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783218423.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774784309148.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782400284.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790762771.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774782097714.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783309286.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774784400011.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782491147.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790762771.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774782160212.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783309286.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774784490876.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782491147.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790853631.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774782222703.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783400148.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774784490876.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782582135.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790944619.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774782285203.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783491011.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774784581861.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782672997.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790944619.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774782347700.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783491011.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774784672725.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782763860.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791035482.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774782410191.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774783581998.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774784763587.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774782763860.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791126343.png
